what,kind,bundleId,bundleVersion,description,time
closed,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1343161017249
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1343161019896
opened,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1343161022259
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1343161022281
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1343161028265
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1343161031596
opened,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1343161035927
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1343161036257
closed,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1343161039219
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1343161040639
closed,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1343161040640
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1343161044848
opened,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1343161046696
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1343161046716
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343161051637
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343161056838
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1343161058831
closed,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1343161058832
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1343161060249
opened,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1343161062503
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1343161062523
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343161066427
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343161083542
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1343161085459
closed,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1343161085460
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1343161087058
opened,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1343161093384
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1343161093403
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343161098577
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343161101476
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1343161104212
closed,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1343161104212
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1343161106386
opened,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1343161108738
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1343161108756
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343161113956
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343161116975
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1343161119299
closed,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1343161119299
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1343161121044
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1343161122697
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1343161122729
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1343161124235
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1343161125012
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1343161125020
started,bundle,org.eclipse.wst.server.core,1.1.304.v20120208_1420,"org.eclipse.wst.server.core",1343161125047
started,bundle,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui",1343161125065
started,bundle,org.eclipse.wst.web,1.1.501.v201201190400,"org.eclipse.wst.web",1343161125083
started,bundle,org.eclipse.emf.ecore,2.7.0.v20120127-1122,"org.eclipse.emf.ecore",1343161125117
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1343161125124
started,bundle,org.eclipse.jem.util,2.1.100.v201103021400,"org.eclipse.jem.util",1343161125135
started,bundle,org.eclipse.emf.ecore.xmi,2.7.0.v20120127-1122,"org.eclipse.emf.ecore.xmi",1343161125140
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.101.v201107140600,"org.eclipse.wst.common.emfworkbench.integration",1343161125141
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1343161125193
started,bundle,org.eclipse.wst.common.modulecore,1.2.103.v201201190400,"org.eclipse.wst.common.modulecore",1343161125195
started,bundle,com.android.ide.eclipse.ndk,20.0.1.v201207132230-403220,"com.android.ide.eclipse.ndk",1343161125211
started,bundle,com.pittypanda.plugins.couch,1.0.0.201010261838,"com.pittypanda.plugins.couch",1343161125851
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343161125874
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343161129327
executed,command,com.pittypanda.plugins.couch,1.0.0.201010261838,"com.pittypanda.plugins.couch.commands.push",1343161131769
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343161131777
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343161280566
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1343161283379
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343161329489
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1343161331223
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343161333178
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343161336565
executed,command,com.pittypanda.plugins.couch,1.0.0.201010261838,"com.pittypanda.plugins.couch.commands.push",1343161336857
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343161339852
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343161353365
opened,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1343161355071
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1343161355097
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343161377386
opened,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1343161380146
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1343161380159
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343161400557
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1343161402984
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343161451681
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343161490602
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343161500988
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343161602313
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1343161603732
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1343161605661
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343161606870
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343161610063
executed,command,com.pittypanda.plugins.couch,1.0.0.201010261838,"com.pittypanda.plugins.couch.commands.push",1343161610266
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343161612879
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343163644310
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343163651961
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343163717508
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343163748067
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343164480622
opened,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1343164483207
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1343164483225
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1343164483390
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343164500023
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343168507880
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343168518988
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343168552348
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343168560456
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343168570820
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343168589921
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343168796058
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343168803911
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343169607601
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343169615821
opened,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1343169624451
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343169624495
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343169658067
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343169828676
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343169836182
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343169844663
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343169855201
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343169891598
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343169895919
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343170211962
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343170215589
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343170558070
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343170568244
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343170708565
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343170711761
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343170783138
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343170815949
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343170924096
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343170929594
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343178335543
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343178993464
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343183927850
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1343183942384
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343183971162
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343186406357
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1343186409368
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1343186409738
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343186420057
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343186425391
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343186579256
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343187397721
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343187432920
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343187600526
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1343187601467
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1343187604783
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1343187606616
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1343187611149
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1343187615528
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1343187621355
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343187626119
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343187629527
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343187634963
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1343187635746
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343187637118
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343187640098
executed,command,com.pittypanda.plugins.couch,1.0.0.201010261838,"com.pittypanda.plugins.couch.commands.push",1343187640288
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343187641881
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343187892421
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1343187894676
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343188396251
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343188480617
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1343188481097
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1343188483992
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1343188512826
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1343188524830
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1343188542278
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343188548192
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343188742910
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343225778846
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343226075868
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343226498169
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343226504101
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343226807679
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1343227014651
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1343227015223
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343227057444
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1343227059217
opened,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1343227060877
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1343227060895
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1343227093399
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343227112435
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343227344222
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343227411810
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343228736459
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1343228750065
opened,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1343228751398
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1343228751417
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1343228757438
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1343228849076
opened,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1343228849204
opened,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1343228853040
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1343228853068
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1343228924910
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1343228927066
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343228940148
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1343228965890
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1343228968134
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1343229005377
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1343229063297
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343229065998
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343229067561
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343229068765
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343229070062
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343229071296
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343229072517
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343229074075
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343229075071
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343229076494
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343229077694
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1343229176869
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1343229178638
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1343229183873
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1343229187695
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343229192417
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1343229251418
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343229254481
